"Long","Dim","Rep","Conteo","Conteo_std"
100,1,"No_Rep_ 1000",16,0.16
100,1,"No_Rep_ 1000",5,0.05
100,1,"No_Rep_ 1000",15,0.15
100,1,"No_Rep_ 1000",3,0.03
100,1,"No_Rep_ 1000",8,0.08
100,1,"No_Rep_ 1000",2,0.02
100,1,"No_Rep_ 1000",15,0.15
100,1,"No_Rep_ 1000",13,0.13
100,1,"No_Rep_ 1000",5,0.05
100,1,"No_Rep_ 1000",5,0.05
100,1,"No_Rep_ 1000",7,0.07
100,1,"No_Rep_ 1000",0,0
100,1,"No_Rep_ 1000",13,0.13
100,1,"No_Rep_ 1000",13,0.13
100,1,"No_Rep_ 1000",4,0.04
100,1,"No_Rep_ 1000",1,0.01
100,1,"No_Rep_ 1000",3,0.03
100,1,"No_Rep_ 1000",3,0.03
100,1,"No_Rep_ 1000",8,0.08
100,1,"No_Rep_ 1000",6,0.06
100,1,"No_Rep_ 1000",2,0.02
100,1,"No_Rep_ 1000",9,0.09
100,1,"No_Rep_ 1000",8,0.08
100,1,"No_Rep_ 1000",13,0.13
100,1,"No_Rep_ 1000",10,0.1
100,1,"No_Rep_ 1000",7,0.07
100,1,"No_Rep_ 1000",0,0
100,1,"No_Rep_ 1000",6,0.06
100,1,"No_Rep_ 1000",0,0
100,1,"No_Rep_ 1000",8,0.08
100,1,"No_Rep_ 1000",1,0.01
100,1,"No_Rep_ 1000",3,0.03
100,1,"No_Rep_ 1000",1,0.01
100,1,"No_Rep_ 1000",2,0.02
100,1,"No_Rep_ 1000",4,0.04
100,1,"No_Rep_ 1000",15,0.15
100,1,"No_Rep_ 1000",8,0.08
100,1,"No_Rep_ 1000",4,0.04
100,1,"No_Rep_ 1000",11,0.11
100,1,"No_Rep_ 1000",7,0.07
100,1,"No_Rep_ 1000",0,0
100,1,"No_Rep_ 1000",6,0.06
100,1,"No_Rep_ 1000",6,0.06
100,1,"No_Rep_ 1000",1,0.01
100,1,"No_Rep_ 1000",15,0.15
100,1,"No_Rep_ 1000",2,0.02
100,1,"No_Rep_ 1000",12,0.12
100,1,"No_Rep_ 1000",17,0.17
100,1,"No_Rep_ 1000",14,0.14
100,1,"No_Rep_ 1000",13,0.13
100,1,"No_Rep_ 1000",9,0.09
100,1,"No_Rep_ 1000",2,0.02
100,1,"No_Rep_ 1000",3,0.03
100,1,"No_Rep_ 1000",13,0.13
100,1,"No_Rep_ 1000",0,0
100,1,"No_Rep_ 1000",4,0.04
100,1,"No_Rep_ 1000",10,0.1
100,1,"No_Rep_ 1000",0,0
100,1,"No_Rep_ 1000",10,0.1
100,1,"No_Rep_ 1000",6,0.06
100,1,"No_Rep_ 1000",9,0.09
100,1,"No_Rep_ 1000",6,0.06
100,1,"No_Rep_ 1000",11,0.11
100,1,"No_Rep_ 1000",4,0.04
100,1,"No_Rep_ 1000",3,0.03
100,1,"No_Rep_ 1000",15,0.15
100,1,"No_Rep_ 1000",19,0.19
100,1,"No_Rep_ 1000",3,0.03
100,1,"No_Rep_ 1000",2,0.02
100,1,"No_Rep_ 1000",7,0.07
100,1,"No_Rep_ 1000",5,0.05
100,1,"No_Rep_ 1000",11,0.11
100,1,"No_Rep_ 1000",6,0.06
100,1,"No_Rep_ 1000",0,0
100,1,"No_Rep_ 1000",1,0.01
100,1,"No_Rep_ 1000",5,0.05
100,1,"No_Rep_ 1000",2,0.02
100,1,"No_Rep_ 1000",0,0
100,1,"No_Rep_ 1000",10,0.1
100,1,"No_Rep_ 1000",14,0.14
100,1,"No_Rep_ 1000",5,0.05
100,1,"No_Rep_ 1000",10,0.1
100,1,"No_Rep_ 1000",10,0.1
100,1,"No_Rep_ 1000",6,0.06
100,1,"No_Rep_ 1000",8,0.08
100,1,"No_Rep_ 1000",8,0.08
100,1,"No_Rep_ 1000",7,0.07
100,1,"No_Rep_ 1000",1,0.01
100,1,"No_Rep_ 1000",20,0.2
100,1,"No_Rep_ 1000",7,0.07
100,1,"No_Rep_ 1000",17,0.17
100,1,"No_Rep_ 1000",9,0.09
100,1,"No_Rep_ 1000",9,0.09
100,1,"No_Rep_ 1000",19,0.19
100,1,"No_Rep_ 1000",0,0
100,1,"No_Rep_ 1000",8,0.08
100,1,"No_Rep_ 1000",20,0.2
100,1,"No_Rep_ 1000",10,0.1
100,1,"No_Rep_ 1000",1,0.01
100,1,"No_Rep_ 1000",2,0.02
100,1,"No_Rep_ 1000",10,0.1
100,1,"No_Rep_ 1000",7,0.07
100,1,"No_Rep_ 1000",3,0.03
100,1,"No_Rep_ 1000",1,0.01
100,1,"No_Rep_ 1000",7,0.07
100,1,"No_Rep_ 1000",0,0
100,1,"No_Rep_ 1000",3,0.03
100,1,"No_Rep_ 1000",8,0.08
100,1,"No_Rep_ 1000",3,0.03
100,1,"No_Rep_ 1000",10,0.1
100,1,"No_Rep_ 1000",10,0.1
100,1,"No_Rep_ 1000",11,0.11
100,1,"No_Rep_ 1000",1,0.01
100,1,"No_Rep_ 1000",4,0.04
100,1,"No_Rep_ 1000",7,0.07
100,1,"No_Rep_ 1000",8,0.08
100,1,"No_Rep_ 1000",23,0.23
100,1,"No_Rep_ 1000",6,0.06
100,1,"No_Rep_ 1000",20,0.2
100,1,"No_Rep_ 1000",3,0.03
100,1,"No_Rep_ 1000",10,0.1
100,1,"No_Rep_ 1000",1,0.01
100,1,"No_Rep_ 1000",6,0.06
100,1,"No_Rep_ 1000",11,0.11
100,1,"No_Rep_ 1000",7,0.07
100,1,"No_Rep_ 1000",2,0.02
100,1,"No_Rep_ 1000",1,0.01
100,1,"No_Rep_ 1000",2,0.02
100,1,"No_Rep_ 1000",5,0.05
100,1,"No_Rep_ 1000",0,0
100,1,"No_Rep_ 1000",10,0.1
100,1,"No_Rep_ 1000",10,0.1
100,1,"No_Rep_ 1000",6,0.06
100,1,"No_Rep_ 1000",2,0.02
100,1,"No_Rep_ 1000",2,0.02
100,1,"No_Rep_ 1000",4,0.04
100,1,"No_Rep_ 1000",2,0.02
100,1,"No_Rep_ 1000",5,0.05
100,1,"No_Rep_ 1000",1,0.01
100,1,"No_Rep_ 1000",11,0.11
100,1,"No_Rep_ 1000",6,0.06
100,1,"No_Rep_ 1000",6,0.06
100,1,"No_Rep_ 1000",5,0.05
100,1,"No_Rep_ 1000",9,0.09
100,1,"No_Rep_ 1000",4,0.04
100,1,"No_Rep_ 1000",8,0.08
100,1,"No_Rep_ 1000",5,0.05
100,1,"No_Rep_ 1000",7,0.07
100,1,"No_Rep_ 1000",7,0.07
100,1,"No_Rep_ 1000",8,0.08
100,1,"No_Rep_ 1000",1,0.01
100,1,"No_Rep_ 1000",0,0
100,1,"No_Rep_ 1000",7,0.07
100,1,"No_Rep_ 1000",3,0.03
100,1,"No_Rep_ 1000",10,0.1
100,1,"No_Rep_ 1000",11,0.11
100,1,"No_Rep_ 1000",14,0.14
100,1,"No_Rep_ 1000",2,0.02
100,1,"No_Rep_ 1000",9,0.09
100,1,"No_Rep_ 1000",20,0.2
100,1,"No_Rep_ 1000",3,0.03
100,1,"No_Rep_ 1000",2,0.02
100,1,"No_Rep_ 1000",22,0.22
100,1,"No_Rep_ 1000",0,0
100,1,"No_Rep_ 1000",4,0.04
100,1,"No_Rep_ 1000",10,0.1
100,1,"No_Rep_ 1000",14,0.14
100,1,"No_Rep_ 1000",7,0.07
100,1,"No_Rep_ 1000",1,0.01
100,1,"No_Rep_ 1000",13,0.13
100,1,"No_Rep_ 1000",2,0.02
100,1,"No_Rep_ 1000",6,0.06
100,1,"No_Rep_ 1000",22,0.22
100,1,"No_Rep_ 1000",3,0.03
100,1,"No_Rep_ 1000",11,0.11
100,1,"No_Rep_ 1000",14,0.14
100,1,"No_Rep_ 1000",5,0.05
100,1,"No_Rep_ 1000",8,0.08
100,1,"No_Rep_ 1000",5,0.05
100,1,"No_Rep_ 1000",16,0.16
100,1,"No_Rep_ 1000",10,0.1
100,1,"No_Rep_ 1000",1,0.01
100,1,"No_Rep_ 1000",6,0.06
100,1,"No_Rep_ 1000",5,0.05
100,1,"No_Rep_ 1000",3,0.03
100,1,"No_Rep_ 1000",8,0.08
100,1,"No_Rep_ 1000",12,0.12
100,1,"No_Rep_ 1000",0,0
100,1,"No_Rep_ 1000",12,0.12
100,1,"No_Rep_ 1000",2,0.02
100,1,"No_Rep_ 1000",2,0.02
100,1,"No_Rep_ 1000",22,0.22
100,1,"No_Rep_ 1000",7,0.07
100,1,"No_Rep_ 1000",3,0.03
100,1,"No_Rep_ 1000",7,0.07
100,1,"No_Rep_ 1000",2,0.02
100,1,"No_Rep_ 1000",6,0.06
100,1,"No_Rep_ 1000",0,0
100,1,"No_Rep_ 1000",17,0.17
100,1,"No_Rep_ 1000",8,0.08
100,1,"No_Rep_ 1000",2,0.02
100,1,"No_Rep_ 1000",11,0.11
100,1,"No_Rep_ 1000",3,0.03
100,1,"No_Rep_ 1000",18,0.18
100,1,"No_Rep_ 1000",2,0.02
100,1,"No_Rep_ 1000",0,0
100,1,"No_Rep_ 1000",7,0.07
100,1,"No_Rep_ 1000",19,0.19
100,1,"No_Rep_ 1000",2,0.02
100,1,"No_Rep_ 1000",4,0.04
100,1,"No_Rep_ 1000",9,0.09
100,1,"No_Rep_ 1000",5,0.05
100,1,"No_Rep_ 1000",4,0.04
100,1,"No_Rep_ 1000",15,0.15
100,1,"No_Rep_ 1000",8,0.08
100,1,"No_Rep_ 1000",2,0.02
100,1,"No_Rep_ 1000",1,0.01
100,1,"No_Rep_ 1000",1,0.01
100,1,"No_Rep_ 1000",0,0
100,1,"No_Rep_ 1000",14,0.14
100,1,"No_Rep_ 1000",4,0.04
100,1,"No_Rep_ 1000",7,0.07
100,1,"No_Rep_ 1000",4,0.04
100,1,"No_Rep_ 1000",0,0
100,1,"No_Rep_ 1000",4,0.04
100,1,"No_Rep_ 1000",4,0.04
100,1,"No_Rep_ 1000",4,0.04
100,1,"No_Rep_ 1000",4,0.04
100,1,"No_Rep_ 1000",12,0.12
100,1,"No_Rep_ 1000",1,0.01
100,1,"No_Rep_ 1000",2,0.02
100,1,"No_Rep_ 1000",8,0.08
100,1,"No_Rep_ 1000",21,0.21
100,1,"No_Rep_ 1000",15,0.15
100,1,"No_Rep_ 1000",9,0.09
100,1,"No_Rep_ 1000",2,0.02
100,1,"No_Rep_ 1000",1,0.01
100,1,"No_Rep_ 1000",6,0.06
100,1,"No_Rep_ 1000",9,0.09
100,1,"No_Rep_ 1000",7,0.07
100,1,"No_Rep_ 1000",6,0.06
100,1,"No_Rep_ 1000",10,0.1
100,1,"No_Rep_ 1000",3,0.03
100,1,"No_Rep_ 1000",0,0
100,1,"No_Rep_ 1000",3,0.03
100,1,"No_Rep_ 1000",11,0.11
100,1,"No_Rep_ 1000",6,0.06
100,1,"No_Rep_ 1000",16,0.16
100,1,"No_Rep_ 1000",0,0
100,1,"No_Rep_ 1000",0,0
100,1,"No_Rep_ 1000",1,0.01
100,1,"No_Rep_ 1000",0,0
100,1,"No_Rep_ 1000",2,0.02
100,1,"No_Rep_ 1000",5,0.05
100,1,"No_Rep_ 1000",1,0.01
100,1,"No_Rep_ 1000",24,0.24
100,1,"No_Rep_ 1000",0,0
100,1,"No_Rep_ 1000",7,0.07
100,1,"No_Rep_ 1000",9,0.09
100,1,"No_Rep_ 1000",5,0.05
100,1,"No_Rep_ 1000",5,0.05
100,1,"No_Rep_ 1000",6,0.06
100,1,"No_Rep_ 1000",5,0.05
100,1,"No_Rep_ 1000",3,0.03
100,1,"No_Rep_ 1000",2,0.02
100,1,"No_Rep_ 1000",0,0
100,1,"No_Rep_ 1000",2,0.02
100,1,"No_Rep_ 1000",6,0.06
100,1,"No_Rep_ 1000",13,0.13
100,1,"No_Rep_ 1000",6,0.06
100,1,"No_Rep_ 1000",23,0.23
100,1,"No_Rep_ 1000",18,0.18
100,1,"No_Rep_ 1000",2,0.02
100,1,"No_Rep_ 1000",3,0.03
100,1,"No_Rep_ 1000",11,0.11
100,1,"No_Rep_ 1000",9,0.09
100,1,"No_Rep_ 1000",9,0.09
100,1,"No_Rep_ 1000",9,0.09
100,1,"No_Rep_ 1000",4,0.04
100,1,"No_Rep_ 1000",15,0.15
100,1,"No_Rep_ 1000",10,0.1
100,1,"No_Rep_ 1000",0,0
100,1,"No_Rep_ 1000",10,0.1
100,1,"No_Rep_ 1000",12,0.12
100,1,"No_Rep_ 1000",2,0.02
100,1,"No_Rep_ 1000",10,0.1
100,1,"No_Rep_ 1000",13,0.13
100,1,"No_Rep_ 1000",8,0.08
100,1,"No_Rep_ 1000",2,0.02
100,1,"No_Rep_ 1000",16,0.16
100,1,"No_Rep_ 1000",10,0.1
100,1,"No_Rep_ 1000",9,0.09
100,1,"No_Rep_ 1000",8,0.08
100,1,"No_Rep_ 1000",4,0.04
100,1,"No_Rep_ 1000",7,0.07
100,1,"No_Rep_ 1000",6,0.06
100,1,"No_Rep_ 1000",9,0.09
100,1,"No_Rep_ 1000",11,0.11
100,1,"No_Rep_ 1000",9,0.09
100,1,"No_Rep_ 1000",8,0.08
100,1,"No_Rep_ 1000",11,0.11
100,1,"No_Rep_ 1000",3,0.03
100,1,"No_Rep_ 1000",0,0
100,1,"No_Rep_ 1000",6,0.06
100,1,"No_Rep_ 1000",7,0.07
100,1,"No_Rep_ 1000",0,0
100,1,"No_Rep_ 1000",9,0.09
100,1,"No_Rep_ 1000",9,0.09
100,1,"No_Rep_ 1000",3,0.03
100,1,"No_Rep_ 1000",1,0.01
100,1,"No_Rep_ 1000",16,0.16
100,1,"No_Rep_ 1000",9,0.09
100,1,"No_Rep_ 1000",1,0.01
100,1,"No_Rep_ 1000",10,0.1
100,1,"No_Rep_ 1000",5,0.05
100,1,"No_Rep_ 1000",1,0.01
100,1,"No_Rep_ 1000",4,0.04
100,1,"No_Rep_ 1000",3,0.03
100,1,"No_Rep_ 1000",15,0.15
100,1,"No_Rep_ 1000",4,0.04
100,1,"No_Rep_ 1000",14,0.14
100,1,"No_Rep_ 1000",5,0.05
100,1,"No_Rep_ 1000",4,0.04
100,1,"No_Rep_ 1000",3,0.03
100,1,"No_Rep_ 1000",2,0.02
100,1,"No_Rep_ 1000",8,0.08
100,1,"No_Rep_ 1000",11,0.11
100,1,"No_Rep_ 1000",3,0.03
100,1,"No_Rep_ 1000",8,0.08
100,1,"No_Rep_ 1000",1,0.01
100,1,"No_Rep_ 1000",2,0.02
100,1,"No_Rep_ 1000",8,0.08
100,1,"No_Rep_ 1000",0,0
100,1,"No_Rep_ 1000",7,0.07
100,1,"No_Rep_ 1000",0,0
100,1,"No_Rep_ 1000",0,0
100,1,"No_Rep_ 1000",3,0.03
100,1,"No_Rep_ 1000",5,0.05
100,1,"No_Rep_ 1000",10,0.1
100,1,"No_Rep_ 1000",2,0.02
100,1,"No_Rep_ 1000",11,0.11
100,1,"No_Rep_ 1000",14,0.14
100,1,"No_Rep_ 1000",1,0.01
100,1,"No_Rep_ 1000",11,0.11
100,1,"No_Rep_ 1000",0,0
100,1,"No_Rep_ 1000",4,0.04
100,1,"No_Rep_ 1000",2,0.02
100,1,"No_Rep_ 1000",0,0
100,1,"No_Rep_ 1000",12,0.12
100,1,"No_Rep_ 1000",2,0.02
100,1,"No_Rep_ 1000",8,0.08
100,1,"No_Rep_ 1000",2,0.02
100,1,"No_Rep_ 1000",10,0.1
100,1,"No_Rep_ 1000",11,0.11
100,1,"No_Rep_ 1000",5,0.05
100,1,"No_Rep_ 1000",7,0.07
100,1,"No_Rep_ 1000",14,0.14
100,1,"No_Rep_ 1000",8,0.08
100,1,"No_Rep_ 1000",2,0.02
100,1,"No_Rep_ 1000",6,0.06
100,1,"No_Rep_ 1000",16,0.16
100,1,"No_Rep_ 1000",12,0.12
100,1,"No_Rep_ 1000",1,0.01
100,1,"No_Rep_ 1000",4,0.04
100,1,"No_Rep_ 1000",6,0.06
100,1,"No_Rep_ 1000",3,0.03
100,1,"No_Rep_ 1000",3,0.03
100,1,"No_Rep_ 1000",2,0.02
100,1,"No_Rep_ 1000",12,0.12
100,1,"No_Rep_ 1000",0,0
100,1,"No_Rep_ 1000",7,0.07
100,1,"No_Rep_ 1000",7,0.07
100,1,"No_Rep_ 1000",1,0.01
100,1,"No_Rep_ 1000",1,0.01
100,1,"No_Rep_ 1000",3,0.03
100,1,"No_Rep_ 1000",4,0.04
100,1,"No_Rep_ 1000",3,0.03
100,1,"No_Rep_ 1000",7,0.07
100,1,"No_Rep_ 1000",10,0.1
100,1,"No_Rep_ 1000",8,0.08
100,1,"No_Rep_ 1000",10,0.1
100,1,"No_Rep_ 1000",9,0.09
100,1,"No_Rep_ 1000",5,0.05
100,1,"No_Rep_ 1000",0,0
100,1,"No_Rep_ 1000",4,0.04
100,1,"No_Rep_ 1000",3,0.03
100,1,"No_Rep_ 1000",6,0.06
100,1,"No_Rep_ 1000",12,0.12
100,1,"No_Rep_ 1000",13,0.13
100,1,"No_Rep_ 1000",5,0.05
100,1,"No_Rep_ 1000",1,0.01
100,1,"No_Rep_ 1000",13,0.13
100,1,"No_Rep_ 1000",0,0
100,1,"No_Rep_ 1000",14,0.14
100,1,"No_Rep_ 1000",1,0.01
100,1,"No_Rep_ 1000",12,0.12
100,1,"No_Rep_ 1000",7,0.07
100,1,"No_Rep_ 1000",3,0.03
100,1,"No_Rep_ 1000",1,0.01
100,1,"No_Rep_ 1000",6,0.06
100,1,"No_Rep_ 1000",10,0.1
100,1,"No_Rep_ 1000",3,0.03
100,1,"No_Rep_ 1000",3,0.03
100,1,"No_Rep_ 1000",6,0.06
100,1,"No_Rep_ 1000",17,0.17
100,1,"No_Rep_ 1000",13,0.13
100,1,"No_Rep_ 1000",10,0.1
100,1,"No_Rep_ 1000",7,0.07
100,1,"No_Rep_ 1000",5,0.05
100,1,"No_Rep_ 1000",5,0.05
100,1,"No_Rep_ 1000",1,0.01
100,1,"No_Rep_ 1000",17,0.17
100,1,"No_Rep_ 1000",7,0.07
100,1,"No_Rep_ 1000",4,0.04
100,1,"No_Rep_ 1000",0,0
100,1,"No_Rep_ 1000",4,0.04
100,1,"No_Rep_ 1000",16,0.16
100,1,"No_Rep_ 1000",14,0.14
100,1,"No_Rep_ 1000",4,0.04
100,1,"No_Rep_ 1000",11,0.11
100,1,"No_Rep_ 1000",21,0.21
100,1,"No_Rep_ 1000",10,0.1
100,1,"No_Rep_ 1000",8,0.08
100,1,"No_Rep_ 1000",0,0
100,1,"No_Rep_ 1000",0,0
100,1,"No_Rep_ 1000",3,0.03
100,1,"No_Rep_ 1000",3,0.03
100,1,"No_Rep_ 1000",0,0
100,1,"No_Rep_ 1000",12,0.12
100,1,"No_Rep_ 1000",4,0.04
100,1,"No_Rep_ 1000",6,0.06
100,1,"No_Rep_ 1000",0,0
100,1,"No_Rep_ 1000",12,0.12
100,1,"No_Rep_ 1000",1,0.01
100,1,"No_Rep_ 1000",7,0.07
100,1,"No_Rep_ 1000",6,0.06
100,1,"No_Rep_ 1000",0,0
100,1,"No_Rep_ 1000",4,0.04
100,1,"No_Rep_ 1000",1,0.01
100,1,"No_Rep_ 1000",8,0.08
100,1,"No_Rep_ 1000",5,0.05
100,1,"No_Rep_ 1000",0,0
100,1,"No_Rep_ 1000",0,0
100,1,"No_Rep_ 1000",6,0.06
100,1,"No_Rep_ 1000",15,0.15
100,1,"No_Rep_ 1000",1,0.01
100,1,"No_Rep_ 1000",7,0.07
100,1,"No_Rep_ 1000",2,0.02
100,1,"No_Rep_ 1000",7,0.07
100,1,"No_Rep_ 1000",9,0.09
100,1,"No_Rep_ 1000",16,0.16
100,1,"No_Rep_ 1000",15,0.15
100,1,"No_Rep_ 1000",10,0.1
100,1,"No_Rep_ 1000",7,0.07
100,1,"No_Rep_ 1000",20,0.2
100,1,"No_Rep_ 1000",12,0.12
100,1,"No_Rep_ 1000",3,0.03
100,1,"No_Rep_ 1000",7,0.07
100,1,"No_Rep_ 1000",12,0.12
100,1,"No_Rep_ 1000",1,0.01
100,1,"No_Rep_ 1000",12,0.12
100,1,"No_Rep_ 1000",7,0.07
100,1,"No_Rep_ 1000",2,0.02
100,1,"No_Rep_ 1000",0,0
100,1,"No_Rep_ 1000",9,0.09
100,1,"No_Rep_ 1000",0,0
100,1,"No_Rep_ 1000",14,0.14
100,1,"No_Rep_ 1000",3,0.03
100,1,"No_Rep_ 1000",11,0.11
100,1,"No_Rep_ 1000",2,0.02
100,1,"No_Rep_ 1000",8,0.08
100,1,"No_Rep_ 1000",3,0.03
100,1,"No_Rep_ 1000",5,0.05
100,1,"No_Rep_ 1000",6,0.06
100,1,"No_Rep_ 1000",12,0.12
100,1,"No_Rep_ 1000",2,0.02
100,1,"No_Rep_ 1000",5,0.05
100,1,"No_Rep_ 1000",6,0.06
100,1,"No_Rep_ 1000",13,0.13
100,1,"No_Rep_ 1000",5,0.05
100,1,"No_Rep_ 1000",11,0.11
100,1,"No_Rep_ 1000",4,0.04
100,1,"No_Rep_ 1000",12,0.12
100,1,"No_Rep_ 1000",10,0.1
100,1,"No_Rep_ 1000",12,0.12
100,1,"No_Rep_ 1000",5,0.05
100,1,"No_Rep_ 1000",9,0.09
100,1,"No_Rep_ 1000",16,0.16
100,1,"No_Rep_ 1000",12,0.12
100,1,"No_Rep_ 1000",11,0.11
100,1,"No_Rep_ 1000",1,0.01
100,1,"No_Rep_ 1000",9,0.09
100,1,"No_Rep_ 1000",3,0.03
100,1,"No_Rep_ 1000",4,0.04
100,1,"No_Rep_ 1000",1,0.01
100,1,"No_Rep_ 1000",4,0.04
100,1,"No_Rep_ 1000",1,0.01
100,1,"No_Rep_ 1000",11,0.11
100,1,"No_Rep_ 1000",8,0.08
100,1,"No_Rep_ 1000",5,0.05
100,1,"No_Rep_ 1000",12,0.12
100,1,"No_Rep_ 1000",5,0.05
100,1,"No_Rep_ 1000",1,0.01
100,1,"No_Rep_ 1000",7,0.07
100,1,"No_Rep_ 1000",1,0.01
100,1,"No_Rep_ 1000",8,0.08
100,1,"No_Rep_ 1000",5,0.05
100,1,"No_Rep_ 1000",2,0.02
100,1,"No_Rep_ 1000",2,0.02
100,1,"No_Rep_ 1000",2,0.02
100,1,"No_Rep_ 1000",3,0.03
100,1,"No_Rep_ 1000",17,0.17
100,1,"No_Rep_ 1000",10,0.1
100,1,"No_Rep_ 1000",0,0
100,1,"No_Rep_ 1000",17,0.17
100,1,"No_Rep_ 1000",5,0.05
100,1,"No_Rep_ 1000",4,0.04
100,1,"No_Rep_ 1000",0,0
100,1,"No_Rep_ 1000",16,0.16
100,1,"No_Rep_ 1000",16,0.16
100,1,"No_Rep_ 1000",7,0.07
100,1,"No_Rep_ 1000",9,0.09
100,1,"No_Rep_ 1000",20,0.2
100,1,"No_Rep_ 1000",11,0.11
100,1,"No_Rep_ 1000",7,0.07
100,1,"No_Rep_ 1000",12,0.12
100,1,"No_Rep_ 1000",9,0.09
100,1,"No_Rep_ 1000",6,0.06
100,1,"No_Rep_ 1000",1,0.01
100,1,"No_Rep_ 1000",0,0
100,1,"No_Rep_ 1000",21,0.21
100,1,"No_Rep_ 1000",12,0.12
100,1,"No_Rep_ 1000",4,0.04
100,1,"No_Rep_ 1000",5,0.05
100,1,"No_Rep_ 1000",8,0.08
100,1,"No_Rep_ 1000",5,0.05
100,1,"No_Rep_ 1000",16,0.16
100,1,"No_Rep_ 1000",7,0.07
100,1,"No_Rep_ 1000",4,0.04
100,1,"No_Rep_ 1000",11,0.11
100,1,"No_Rep_ 1000",20,0.2
100,1,"No_Rep_ 1000",11,0.11
100,1,"No_Rep_ 1000",5,0.05
100,1,"No_Rep_ 1000",5,0.05
100,1,"No_Rep_ 1000",9,0.09
100,1,"No_Rep_ 1000",6,0.06
100,1,"No_Rep_ 1000",6,0.06
100,1,"No_Rep_ 1000",4,0.04
100,1,"No_Rep_ 1000",5,0.05
100,1,"No_Rep_ 1000",9,0.09
100,1,"No_Rep_ 1000",4,0.04
100,1,"No_Rep_ 1000",7,0.07
100,1,"No_Rep_ 1000",10,0.1
100,1,"No_Rep_ 1000",19,0.19
100,1,"No_Rep_ 1000",5,0.05
100,1,"No_Rep_ 1000",13,0.13
100,1,"No_Rep_ 1000",11,0.11
100,1,"No_Rep_ 1000",1,0.01
100,1,"No_Rep_ 1000",5,0.05
100,1,"No_Rep_ 1000",3,0.03
100,1,"No_Rep_ 1000",6,0.06
100,1,"No_Rep_ 1000",2,0.02
100,1,"No_Rep_ 1000",9,0.09
100,1,"No_Rep_ 1000",3,0.03
100,1,"No_Rep_ 1000",15,0.15
100,1,"No_Rep_ 1000",3,0.03
100,1,"No_Rep_ 1000",3,0.03
100,1,"No_Rep_ 1000",1,0.01
100,1,"No_Rep_ 1000",10,0.1
100,1,"No_Rep_ 1000",1,0.01
100,1,"No_Rep_ 1000",13,0.13
100,1,"No_Rep_ 1000",4,0.04
100,1,"No_Rep_ 1000",19,0.19
100,1,"No_Rep_ 1000",6,0.06
100,1,"No_Rep_ 1000",17,0.17
100,1,"No_Rep_ 1000",8,0.08
100,1,"No_Rep_ 1000",2,0.02
100,1,"No_Rep_ 1000",15,0.15
100,1,"No_Rep_ 1000",12,0.12
100,1,"No_Rep_ 1000",6,0.06
100,1,"No_Rep_ 1000",4,0.04
100,1,"No_Rep_ 1000",7,0.07
100,1,"No_Rep_ 1000",5,0.05
100,1,"No_Rep_ 1000",11,0.11
100,1,"No_Rep_ 1000",0,0
100,1,"No_Rep_ 1000",1,0.01
100,1,"No_Rep_ 1000",6,0.06
100,1,"No_Rep_ 1000",1,0.01
100,1,"No_Rep_ 1000",1,0.01
100,1,"No_Rep_ 1000",9,0.09
100,1,"No_Rep_ 1000",0,0
100,1,"No_Rep_ 1000",18,0.18
100,1,"No_Rep_ 1000",12,0.12
100,1,"No_Rep_ 1000",4,0.04
100,1,"No_Rep_ 1000",10,0.1
100,1,"No_Rep_ 1000",0,0
100,1,"No_Rep_ 1000",3,0.03
100,1,"No_Rep_ 1000",12,0.12
100,1,"No_Rep_ 1000",5,0.05
100,1,"No_Rep_ 1000",4,0.04
100,1,"No_Rep_ 1000",6,0.06
100,1,"No_Rep_ 1000",3,0.03
100,1,"No_Rep_ 1000",5,0.05
100,1,"No_Rep_ 1000",12,0.12
100,1,"No_Rep_ 1000",10,0.1
100,1,"No_Rep_ 1000",5,0.05
100,1,"No_Rep_ 1000",2,0.02
100,1,"No_Rep_ 1000",4,0.04
100,1,"No_Rep_ 1000",8,0.08
100,1,"No_Rep_ 1000",8,0.08
100,1,"No_Rep_ 1000",19,0.19
100,1,"No_Rep_ 1000",0,0
100,1,"No_Rep_ 1000",10,0.1
100,1,"No_Rep_ 1000",6,0.06
100,1,"No_Rep_ 1000",5,0.05
100,1,"No_Rep_ 1000",10,0.1
100,1,"No_Rep_ 1000",0,0
100,1,"No_Rep_ 1000",7,0.07
100,1,"No_Rep_ 1000",5,0.05
100,1,"No_Rep_ 1000",1,0.01
100,1,"No_Rep_ 1000",17,0.17
100,1,"No_Rep_ 1000",8,0.08
100,1,"No_Rep_ 1000",8,0.08
100,1,"No_Rep_ 1000",4,0.04
100,1,"No_Rep_ 1000",20,0.2
100,1,"No_Rep_ 1000",3,0.03
100,1,"No_Rep_ 1000",10,0.1
100,1,"No_Rep_ 1000",18,0.18
100,1,"No_Rep_ 1000",12,0.12
100,1,"No_Rep_ 1000",4,0.04
100,1,"No_Rep_ 1000",2,0.02
100,1,"No_Rep_ 1000",2,0.02
100,1,"No_Rep_ 1000",8,0.08
100,1,"No_Rep_ 1000",12,0.12
100,1,"No_Rep_ 1000",2,0.02
100,1,"No_Rep_ 1000",18,0.18
100,1,"No_Rep_ 1000",3,0.03
100,1,"No_Rep_ 1000",2,0.02
100,1,"No_Rep_ 1000",7,0.07
100,1,"No_Rep_ 1000",3,0.03
